Metric,Mode 1,Mode 2,Mode 1 average,Mode 2 average,Mode 1 higher?,p-value,p-val significant?
TP (test),_only_lmrks,_only_ling,5251.0,5256.8,False,0.841,False
TP (test),_only_lmrks,_combined,5251.0,5264.4,False,0.705,False
TP (test),_only_ling,_combined,5256.8,5264.4,False,0.855,False
FN (test),_only_lmrks,_only_ling,4457.0,4451.2,True,0.841,False
FN (test),_only_lmrks,_combined,4457.0,4443.6,True,0.705,False
FN (test),_only_ling,_combined,4451.2,4443.6,True,0.855,False
FP (test),_only_lmrks,_only_ling,1742.0,1758.6,False,0.462,False
FP (test),_only_lmrks,_combined,1742.0,1692.4,True,0.002,True
FP (test),_only_ling,_combined,1758.6,1692.4,True,0.017,True
TN (test),_only_lmrks,_only_ling,7945.0,7928.4,True,0.462,False
TN (test),_only_lmrks,_combined,7945.0,7994.6,False,0.002,True
TN (test),_only_ling,_combined,7928.4,7994.6,False,0.017,True
acc (test),_only_lmrks,_only_ling,0.68,0.68,True,0.545,False
acc (test),_only_lmrks,_combined,0.68,0.684,False,0.098,False
acc (test),_only_ling,_combined,0.68,0.684,False,0.077,False
prec (test),_only_lmrks,_only_ling,0.751,0.749,True,0.339,False
prec (test),_only_lmrks,_combined,0.751,0.757,False,0.001,True
prec (test),_only_ling,_combined,0.749,0.757,False,0.005,True
rec (test),_only_lmrks,_only_ling,0.541,0.542,False,0.846,False
rec (test),_only_lmrks,_combined,0.541,0.542,False,0.741,False
rec (test),_only_ling,_combined,0.542,0.542,False,0.891,False
f1 (test),_only_lmrks,_only_ling,0.629,0.629,True,0.921,False
f1 (test),_only_lmrks,_combined,0.629,0.632,False,0.34,False
f1 (test),_only_ling,_combined,0.629,0.632,False,0.378,False
